-0.912849649487496-0.408295869965097j,0.935458990979877-0.353435250356993j,0.857156430598937-0.515056165367322j,0.913109833222834+0.407713664808733j,0.0668745025059242-0.997761394780628j,-0.640803206799901+0.767705184400212j,-0.941536036082165-0.336912292382875j,-0.465283532600289+0.885161699516533j,-0.501657154247457-0.865066528997824j,0.10415605159137-0.994560966918014j
0.990455593515832+0.137832206951792j,-0.999884467585442+0.0152003776721793j,-0.788715720088341-0.614758092980914j,0.651742911303064+0.758439963059836j,0.837693951640133-0.546139948534749j,-0.992163218215171+0.12494858310887j,-0.936348683688732+0.351071420873843j,0.590006830245016+0.807398253815444j,0.748908695134026-0.662673197249331j,0.00756700113336825+0.999971369837081j
0.999981851951846+0.00602459682939146j,0.428916601749428+0.903344092106503j,-0.519660542996519-0.85437282263223j,-0.0414493041296086-0.999140608316553j,0.703705829244431+0.710491453775067j,-0.218536306040027+0.975828818462736j,0.913691019432417-0.40640954837276j,0.646351161199786+0.763040088341162j,0.30767332956758+0.951492050556808j,0.829895149741564-0.55791938524793j
0.88141579814126-0.472341180490337j,-0.999654738214885+0.0262755468930763j,0.999078541535903-0.0429193178241852j,-0.475234913792564+0.879858952737638j,-0.0695080982905563+0.9975813872923j,-0.591332293248692-0.806427999861887j,0.940605786098225+0.339500743973472j,0.963200032090198-0.268785598910065j,-0.553582464401014+0.832794365439452j,0.605150942394479-0.796110756690973j
-0.82318091064501-0.567779172169649j,-0.150184599508916-0.9886579722383j,0.64201848150767+0.766689160874592j,-0.596095756854305-0.802913350655158j,-0.799598396127412-0.600535098816439j,-0.364358421191875-0.931258793733817j,0.0415779255148647-0.999135264170913j,-0.659070788927941+0.752080909996991j,-0.976423397911218-0.21586418881211j,0.881936574204934+0.471368092980067j
-0.990412039554293-0.138144822218954j,0.827094142198648+0.562063412739776j,0.237214552802817+0.971457284670077j,-0.993577218471833+0.11315613520166j,0.993599933579+0.112956504867166j,0.615542717797219+0.78810352274737j,0.453197421395037-0.891410173399928j,0.00125738850925766+0.999999209486756j,-0.817474169159371-0.575965261762544j,0.921597030133634+0.388148056866019j
-0.783870121690896+0.620924820183812j,0.598698817443087+0.800974235535856j,-0.993856184868589+0.110679193159565j,-0.82411786282244-0.566418350847652j,-0.366841701603447+0.930283379387532j,-0.959528031620868+0.281613132743811j,-0.0959094020399434-0.995390067561627j,-0.538924315595225+0.842354190385623j,-0.982464609583646+0.186449164427341j,-0.866439956911759+0.4992812845148j
0.992221183614267+0.124487440278542j,-0.787761459535639-0.615980424096642j,0.580094400592827-0.814549253514389j,0.00824611640403279+0.999966000204133j,0.644150359792844+0.764898891343653j,-0.783217258255323+0.621748121324878j,0.363655984206243+0.931533319399252j,-0.735842964358997-0.677152222032361j,0.467139047790937-0.884183866641422j,0.999584694546831+0.0288173286013524j
0.959246359073492+0.282571093008908j,0.432823243599304+0.901478807183052j,-0.946797766018405+0.321829132091172j,-0.280109091036584+0.959968175055121j,-0.815485358352708-0.578777703710463j,0.97058504536704+0.240758529879755j,0.692538054013322-0.721381344188663j,0.331190686665877-0.943563844721588j,0.789739091307328-0.613442880520326j,0.214864266108473+0.976643920346442j
-0.768122511983105+0.640302902214854j,-0.809321094277989+0.587366466830272j,0.00720607934510581-0.999974035873168j,0.155365444113855+0.987857063939569j,0.604277703913668+0.796773780035981j,0.412142472171133+0.911119411840548j,-0.822515864160824+0.568742167597737j,0.932352075090008-0.361551667228015j,0.729972065855256+0.683476980644564j,-0.524957391275682-0.851128508126141j
0.944113716154251+0.329619918951223j,0.955555467603927+0.294811377548833j,0.999753592429193-0.0221980725497417j,-0.497840576977289-0.86726856273874j,-0.421493052696292-0.906831630750031j,-0.962849829533763-0.270037415494231j,0.3220224164298+0.946732044095219j,-0.0748750375790674+0.99719292453744j,0.927691079362356+0.37334871269566j,0.750853663578509-0.660468603258876j
0.321638068061081-0.946862689714795j,0.818109832950352+0.575061997727156j,0.840731808925433-0.541451775748283j,0.185515885018743-0.982641265368859j,-0.519836763522026+0.854265614016475j,0.803027316277755-0.595942219776168j,-0.825959045083368+0.563730126784946j,-0.295280522346133+0.95541059923103j,0.938437962161083-0.345447812520145j,0.623028589296815+0.782199064764732j
-0.999261516049681-0.0384242441967651j,-0.0625985357297968-0.998038788486943j,0.960770439080975+0.277344845613092j,-0.230243893056429-0.973132955823725j,0.978578765326731-0.205872776373203j,-0.712309319351327+0.701865680572322j,-0.900953193414821+0.433916286022588j,0.167889471628286+0.985805825361351j,0.482554345885936+0.875866030433077j,-0.991706460057508+0.128523527341135j
-0.866689036948958-0.498848787943288j,0.20244419590938+0.979293800420795j,-0.65879740762564+0.752320394317299j,0.642904716226213+0.765946163809241j,-0.76500607534055-0.644023062236166j,-0.953212548920299+0.302300904035808j,-0.373258367587647-0.927727433584781j,-0.490332311483595+0.871535555393556j,-0.759893547944684+0.650047533486622j,-0.999727580760936+0.0233401856437883j
0.912292611069662-0.409538999104724j,-0.611005610806861-0.791626265078752j,0.703245256203057-0.71094733252745j,0.990872866329779+0.134799713543495j,-0.832411987007324-0.554157273602466j,-0.274780237461608-0.961507057228673j,-0.998090519826475-0.0617682299610118j,-0.193096180678204+0.981179833163875j,0.856183232922172+0.516672305879596j,-0.966052224540876-0.258346858815091j
0.696691644453934-0.717370721836397j,-0.520087980255973+0.854112693263168j,0.848431444686607+0.529305283996861j,-0.40872557483175-0.912657331356328j,0.839854861881995+0.542811026945082j,0.0355220410886634-0.99936889315052j,-0.348535451360522-0.937295598594657j,-0.914208730975731-0.405243625745974j,0.999654933060519-0.0262681329326961j,0.17700118122036+0.984210638962309j
0.480190079119921-0.87716445887576j,0.863233574933952+0.504804709869817j,0.933736385253168-0.357961398553459j,-0.184431697980758+0.982845333091598j,-0.13922147034982-0.990261269662524j,-0.749329486492801+0.662197342695087j,0.868409131099144+0.495848344782586j,0.282956560490747+0.959132725369772j,-0.0796054540263915+0.996826450135254j,-0.229780675406294+0.973242437016506j
-0.157762479999297-0.98747708829343j,0.413103113672855+0.910684257837914j,-0.783947756749923+0.620826799265917j,0.643752282587984+0.765233950281063j,0.458284153532963-0.888805735029076j,0.584005267270016+0.81174986775538j,0.865109750976868+0.501582614097359j,0.777600024417023+0.628759256016677j,0.0328133095839669-0.999461498365068j,0.0325319081267628+0.999470697396193j
-0.946922253021306+0.321462667712836j,0.118249817822686+0.992983877303605j,0.809848145536349-0.586639566660259j,-0.169014417889089-0.985613578714098j,0.873521323172855-0.486785885130562j,0.999871191966781-0.0160499057607653j,0.992375428551597+0.123251810562902j,-0.980412522822368-0.19695503317529j,-0.966378583247247+0.257123382524896j,-0.827862688686084+0.560930805609254j
-0.653467737234851-0.756954368765491j,0.394406803672507-0.918935946199101j,0.965082700976224+0.261945376512806j,-0.481353748517775+0.876526422184686j,0.43394548113132-0.900939131909424j,0.726173018187177-0.68751199819125j,-0.448485522903655-0.89379009602134j,0.999044647837541+0.0437011627667142j,0.45800245517043+0.888950927249563j,0.611690874368282-0.791096880422725j
0.0395671697206025+0.999216912927469j,0.260166797420616+0.965563689002388j,0.998985815063361-0.0450260069536642j,0.304481229400141-0.952518336276514j,-0.707942095004267+0.706270479434734j,-0.198331029691815-0.980135094087231j,-0.999846818903985+0.0175025348901647j,0.993167969262962+0.116693550936138j,0.99644718104965-0.0842200414284325j,0.0469989136296048-0.998894940480548j
0.618979917046356+0.785406813246031j,-0.28353676165387-0.958961367725956j,-0.961118079820834+0.276137713182231j,-0.299398318455708-0.954128213033183j,-0.791789903861358+0.610793539703247j,0.77621271491944+0.630471110517677j,0.99999808201158+0.0019585640557575j,0.519146616462753-0.854685199716992j,0.624300257341254+0.781184478009928j,0.507411485225474-0.86170388455738j
0.870087966268207-0.492896470828566j,0.615356000781687+0.788249321155413j,0.988060746894162+0.154064793015635j,0.431323111862787+0.902197524477318j,-0.758146125314014-0.65208469746755j,-0.0632559622571157+0.997997336288493j,0.994797723943621+0.101869958459746j,0.791004126184593+0.611810814189279j,0.846976281660093-0.531630678483891j,-0.380800953098546-0.924657035943186j
0.148592017574359-0.988898585454131j,0.884121214447022-0.467257614346437j,0.606795869501443-0.794857705980126j,0.00587474550230809-0.999982743533749j,-0.742023721263166-0.670373624990395j,0.270909885431427-0.962604713252294j,0.996546735990989-0.0830337460657146j,-0.105680322272331-0.994400155613632j,-0.975723930518432-0.219004135608581j,0.875873191462661+0.482541347945452j
-0.849611076974959+0.527409724864314j,-0.984155536145117-0.177307305757315j,-0.45510628647549+0.890437121873571j,-0.472790989810345-0.881174602422331j,0.895744083514383+0.444570058426092j,0.235720530965194-0.971820884361664j,-0.604982633598516+0.796238665881156j,-0.120531744686863-0.992709473372114j,0.711009174575415-0.703182731350527j,-0.715343923117215+0.698772546440738j
-0.749243907180848-0.662294169951977j,0.955875886862214-0.293770810182658j,0.282202361639572+0.959354901527609j,-0.191310846580858-0.981529500310875j,0.334999713115427-0.942218229611687j,-0.716627537442213+0.697456072150432j,-0.986599935301458+0.163158106336029j,-0.96150729120303+0.274779418740581j,0.936646017256181+0.350277373460139j,0.952766688749846-0.303703205133983j
0.520891703452957+0.853622769889532j,-0.810831637615248+0.585279467811895j,0.725914140121824-0.687785330732775j,-0.946428874922224+0.322912348344645j,-0.521189203666498+0.853441160233956j,0.842184013538127-0.539190214433471j,-0.999884524449209-0.0151966366995668j,0.595258851728254-0.803534006398709j,0.267167263217497+0.963650171724611j,-0.940024192061515+0.341107781117781j
0.855096999620505-0.518468052284816j,-0.447150155861669+0.894458908006894j,0.533186184727253+0.845997926957268j,0.838711107408327+0.544576604629594j,0.0373186661580137+0.999303415963433j,0.954113097951539-0.299446483227498j,-0.852115521208934-0.523353741282917j,0.970741250288554-0.240127934626973j,-0.954578436263102-0.297959743961312j,0.195968397340113-0.980610211676356j
0.738161247743478+0.674624319402874j,0.334034087928316-0.942560994366889j,0.998996098812606+0.0447972605992089j,0.996121438850936+0.0879890849000037j,-0.553892323459645+0.832588310038326j,-0.308010946634622-0.951382812937696j,-0.294350408541583+0.955697565651081j,-0.319652832467681+0.947534731128832j,-0.689058493378218+0.724705728350025j,-0.972232141335023-0.234018510710404j
-0.865768167428929-0.500445281990702j,-0.320041893936725-0.947403391447061j,-0.67485200012749+0.73795310008423j,-0.24375860841125-0.969835935004169j,-0.725175988800543-0.688563566613247j,0.845925318847213+0.533301373458986j,-0.600264372203745-0.799801652575714j,0.183378156165933-0.98304244661214j,0.534183064237368-0.845368827129305j,-0.0587677994480956+0.998271679327841j
0.755996789708672-0.654575323358727j,-0.924691586077276+0.380717048000075j,-0.131792692310949-0.991277300382406j,-0.960922077327465+0.276819004594461j,-0.0536429575396208-0.998560180012403j,0.767137401467489-0.641482819153958j,-0.0221441527458811-0.999754788185166j,0.627869889647391-0.778318316419556j,0.382159502639735+0.924096377301713j,0.688357850597938+0.725371263230208j
-0.428325517506909+0.903624507775458j,-0.850329789265145+0.526250177661057j,0.282701919630477-0.959207810975934j,-0.955776200678339+0.294094974824254j,-0.160672324182149-0.98700780353648j,0.935840407103594-0.352424080380697j,-0.958729784259583-0.284318836473373j,0.0572668348874679+0.99835890821987j,0.850969336345966-0.52521537353633j,0.00444643547711997-0.999990114556913j
